City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
1177,Puerto Madero,MX,14.7208,-92.4215,81.66,76,100,7.4,overcast clouds
1178,Kodinsk,RU,58.6881,99.1844,51.4,73,75,2.77,broken clouds
1179,Livingston,GB,55.9029,-3.5226,67.14,56,40,13.8,scattered clouds
1180,Maiduguri,NG,11.8464,13.1603,89.24,46,90,9.8,overcast clouds
1181,Marshall,US,34.3834,-86.3333,88.3,54,0,4.61,clear sky
1182,Divnomorskoye,RU,44.5011,38.1353,69.66,71,0,6.22,clear sky
1183,Marathon,US,44.9,-89.7668,72.66,57,20,6.91,few clouds
1184,Burla,IN,21.5,83.8667,77.52,90,100,5.59,light rain
1185,Kenai,US,60.5544,-151.2583,55.15,96,100,4.61,overcast clouds
1186,Chinhoyi,ZW,-17.3667,30.2,61.03,36,16,4.85,few clouds
1187,Kabin Buri,TH,13.9511,101.7177,75.4,95,87,3.13,light rain
1188,Allende,MX,25.2833,-100.0167,88.99,46,16,5.93,few clouds
1189,Roros,NO,62.5747,11.3842,44.44,76,100,18.41,overcast clouds
1190,Shimoda,JP,34.6667,138.95,74.1,92,99,5.37,moderate rain
1191,Alappuzha,IN,9.49,76.3264,79.0,82,99,14.2,overcast clouds
1192,Bolshaya Martynovka,RU,47.271,41.6679,75.61,39,3,14.32,clear sky
1193,Darhan,MN,49.4867,105.9228,56.84,92,52,5.48,broken clouds
1194,Port Lavaca,US,28.615,-96.6261,95.31,58,0,5.75,clear sky
1195,Zatoka,UA,46.0725,30.4654,76.06,65,73,10.25,broken clouds
1196,Isla Vista,US,34.4133,-119.861,81.34,59,100,5.75,mist
1197,Yondo,CO,7.0062,-73.9097,84.69,70,20,5.75,few clouds
1198,Vao,NC,-22.6667,167.4833,70.83,65,11,24.14,few clouds
1199,Riyadh,SA,24.6877,46.7219,104.14,7,26,10.78,scattered clouds
1200,Puerto El Triunfo,SV,13.2833,-88.55,88.43,55,100,4.88,overcast clouds
1201,Rocha,UY,-34.4833,-54.3333,62.19,79,67,11.95,broken clouds
1202,Rosario Oeste,BR,-14.8361,-56.4275,95.43,19,64,10.07,broken clouds
1203,Xinmin,CN,41.9908,122.8253,66.7,92,1,2.66,clear sky
1204,Santa Maria Del Oro,MX,25.9333,-105.3667,81.41,35,5,13.04,clear sky
1205,Kolpashevo,RU,58.3131,82.9089,52.36,88,55,4.83,broken clouds
1206,Eydhafushi,MV,5.1033,73.0708,82.74,78,36,15.57,scattered clouds
1207,Lima,PE,-12.0432,-77.0282,61.05,72,40,9.22,scattered clouds
1208,Pocatello,US,42.8713,-112.4455,88.18,32,0,8.05,clear sky
1209,Detmold,DE,51.8,8.0,73.8,36,67,16.17,broken clouds
1210,Concepcion,CL,-36.827,-73.0498,39.0,93,75,8.05,broken clouds
1211,Yangjiang,CN,21.85,111.9667,81.66,87,69,4.21,broken clouds
1212,Elko,US,41.0002,-115.5012,85.05,20,0,7.0,clear sky
1213,Wajima,JP,37.4,136.9,74.61,92,99,9.53,overcast clouds
1214,Havre-Saint-Pierre,CA,50.2334,-63.5986,68.36,52,0,10.36,clear sky
1215,Estelle,US,29.8458,-90.1067,91.99,67,75,8.05,broken clouds
1216,Lilongwe,MW,-13.9669,33.7873,66.4,55,0,8.05,clear sky
1217,Carolina,PR,18.3808,-65.9574,89.73,68,40,19.57,scattered clouds
1218,Miyako,JP,39.6367,141.9525,66.7,91,99,5.64,overcast clouds
1219,Matara,LK,5.9485,80.5353,76.93,89,37,9.75,scattered clouds
1220,La Ligua,CL,-32.4524,-71.2311,49.51,80,100,3.51,light rain
1221,Iquitos,PE,-3.7481,-73.2472,86.04,70,75,5.75,broken clouds
1222,Canavieiras,BR,-15.675,-38.9472,80.56,65,99,7.61,overcast clouds
1223,Yeppoon,AU,-23.1333,150.7333,44.38,69,0,5.57,clear sky
1224,Kismayo,SO,-0.3582,42.5454,76.12,87,58,18.7,light rain
1225,Honningsvag,NO,70.9821,25.9704,56.95,88,20,8.05,few clouds
1226,Zhangye,CN,38.9342,100.4517,71.46,55,100,4.36,overcast clouds
1227,Wuwei,CN,37.9281,102.6414,68.32,76,100,8.1,overcast clouds
1228,Inongo,CD,-1.95,18.2667,75.74,47,91,2.93,overcast clouds
1229,The Valley,AI,18.217,-63.0578,85.86,79,99,21.52,overcast clouds
1230,Biak,ID,-0.9131,122.8766,74.32,92,100,6.08,overcast clouds
1231,Katobu,ID,-4.9408,122.5276,73.96,87,99,3.22,overcast clouds
1232,Linkou,CN,45.3,130.2833,63.07,99,100,7.56,light rain
1233,Burnie,AU,-41.0667,145.9167,47.95,88,69,6.53,broken clouds
1234,Gasa,PS,31.5,34.4667,82.89,64,1,8.14,clear sky
1235,Atambua,ID,-9.1061,124.8925,66.87,83,13,5.88,few clouds
1236,Erenhot,CN,43.6475,111.9767,78.44,22,66,5.66,broken clouds
1237,Jacareacanga,BR,-6.2222,-57.7528,97.3,26,23,3.98,few clouds
1238,Zheleznodorozhnyy,RU,55.7503,38.0042,70.32,76,97,4.76,light rain
1239,Alice Springs,AU,-23.7,133.8833,33.35,69,13,1.14,few clouds
1240,Namatanai,PG,-3.6667,152.4333,78.46,86,100,8.34,light rain
1241,Masvingo,ZW,-20.0637,30.8277,59.72,41,4,4.0,clear sky
1242,Menongue,AO,-14.6585,17.691,63.07,34,0,5.59,clear sky
1243,Natchitoches,US,31.7668,-93.1335,83.25,74,40,3.44,scattered clouds
1244,Denpasar,ID,-8.65,115.2167,78.46,88,20,8.05,few clouds
1245,Hasaki,JP,35.7333,140.8333,73.8,92,100,7.45,moderate rain
1246,Zhanaozen,KZ,43.3,52.8,94.44,16,10,7.31,clear sky
1247,Seaford,GB,50.7714,0.1027,80.1,41,24,4.0,few clouds
1248,Mikhaylovsk,RU,45.1283,42.0256,71.82,56,0,8.99,clear sky
1249,Sananduva,BR,-27.9497,-51.8067,59.2,94,100,7.43,moderate rain
1250,Saint Anthony,US,45.0205,-93.218,82.15,60,0,5.75,clear sky
1251,Agropoli,IT,40.3469,14.9966,86.09,44,0,3.8,clear sky
1252,Sola,VU,-13.8833,167.55,79.79,72,37,2.75,scattered clouds
1253,Banda,IN,25.4833,80.3333,98.65,36,100,13.8,overcast clouds
1254,Itarema,BR,-2.9248,-39.9167,85.12,60,8,16.44,clear sky
1255,Lengshuijiang,CN,27.6881,111.4294,81.73,76,100,1.52,overcast clouds
1256,Alyangula,AU,-13.8483,136.4192,67.3,59,28,12.86,scattered clouds
1257,Norman Wells,CA,65.282,-126.8329,48.24,100,100,10.36,light intensity drizzle
1258,Cervo,ES,43.6702,-7.4101,73.51,78,98,11.16,overcast clouds
1259,Lasa,IT,46.6166,10.7002,84.69,46,65,2.13,broken clouds
1260,Labuhan,ID,-6.8844,112.2051,77.63,89,97,8.03,overcast clouds
1261,Istanbul,TR,41.0351,28.9833,78.22,47,0,20.71,clear sky
1262,Kurmanayevka,RU,52.5093,52.0675,72.88,68,97,11.27,light rain
1263,Izumo,JP,35.3667,132.7667,78.75,97,96,4.5,overcast clouds
1264,Olkhovka,RU,53.2115,60.6069,72.9,69,8,13.06,clear sky
1265,Victoria Point,AU,-27.5833,153.3,52.92,86,38,9.28,scattered clouds
1266,Sao Jose Da Coroa Grande,BR,-8.8978,-35.1478,79.66,62,2,11.01,clear sky
1267,Pangody,RU,65.85,74.4859,58.32,58,43,5.14,scattered clouds
1268,Aguimes,ES,27.9054,-15.4461,75.83,61,20,29.93,few clouds
1269,Ngunguru,NZ,-35.6167,174.5,53.26,90,73,11.59,broken clouds
1270,Southbridge,US,42.0751,-72.0334,85.23,71,5,6.71,clear sky
1271,Abu Dhabi,AE,24.4667,54.3667,96.91,67,0,8.05,clear sky
1272,Mount Isa,AU,-20.7333,139.5,49.77,37,13,9.22,few clouds
1273,Cherskiy,RU,68.75,161.3,38.37,73,36,7.18,scattered clouds
1274,Huicungo,PE,-7.2833,-76.8,84.45,70,40,4.61,scattered clouds
1275,Isangel,VU,-19.55,169.2667,74.86,86,45,5.99,scattered clouds
1276,Ucluelet,CA,48.9329,-125.5528,60.1,83,100,1.01,overcast clouds
1277,Wagar,SD,16.1525,36.2032,87.6,48,94,14.5,overcast clouds
1278,Safaga,EG,26.7292,33.9365,90.14,34,2,14.05,clear sky
1279,Pedasi,PA,7.5333,-80.0333,81.48,74,94,5.21,overcast clouds
1280,Nortelandia,BR,-14.4547,-56.8028,95.16,19,80,9.17,broken clouds
1281,Odweyne,SO,9.4092,45.064,78.55,46,97,21.56,overcast clouds
1282,Port Arthur,CN,38.8,121.2667,74.91,59,28,5.73,scattered clouds
1283,Olinda,BR,-8.0089,-34.8553,82.13,61,40,17.27,scattered clouds
1284,Quatre Cocos,MU,-20.2078,57.7625,70.09,74,29,15.52,light rain
1285,Kulhudhuffushi,MV,6.6221,73.07,82.51,81,83,15.61,light rain
1286,Wrexham,GB,53.0,-3.0,68.04,60,20,16.11,few clouds
1287,Bulgan,MN,48.8125,103.5347,53.55,93,2,6.85,clear sky
1288,Maltahohe,NA,-24.8333,16.9833,61.03,22,0,10.29,clear sky
1289,Kassala,SD,15.451,36.4,79.95,65,95,11.48,overcast clouds
1290,Tautira,PF,-17.7333,-149.15,75.78,61,97,20.8,overcast clouds
1291,Nerchinskiy Zavod,RU,51.3088,119.61,60.82,94,100,1.61,moderate rain
1292,Campos,BR,-21.75,-41.3,78.85,61,40,13.8,scattered clouds
1293,Mozarlandia,BR,-14.7447,-50.5706,94.42,21,72,9.42,broken clouds
1294,Jumla,NP,29.2747,82.1838,64.9,86,100,1.39,overcast clouds
1295,Areka,ET,7.0667,37.7,60.1,86,96,0.94,overcast clouds
1296,Broken Hill,AU,-31.95,141.4333,41.18,78,0,4.34,clear sky
1297,Savannah Bight,HN,16.45,-85.85,82.44,80,98,20.51,overcast clouds
1298,Itoman,JP,26.1247,127.6694,84.97,91,75,6.91,broken clouds
1299,Itaqui,BR,-29.1253,-56.5531,67.57,94,97,14.63,moderate rain
1300,Fort Nelson,CA,58.8053,-122.7002,60.39,59,40,5.75,scattered clouds
1301,Tarakan,ID,3.3,117.6333,77.32,82,100,6.22,overcast clouds
1302,Isla Mujeres,MX,21.2311,-86.731,86.16,66,45,10.98,scattered clouds
1303,Sechura,PE,-5.5569,-80.8222,73.0,56,55,14.16,broken clouds
1304,Anuradhapura,LK,8.3565,80.4173,78.96,76,89,16.4,overcast clouds
1305,Yamada,JP,39.4667,141.95,66.63,91,99,4.76,overcast clouds
1306,Luocheng,CN,29.3848,104.0286,77.7,96,77,4.34,broken clouds
1307,Amga,RU,60.8953,131.9608,65.28,91,76,0.74,broken clouds
1308,Nemuro,JP,43.3236,145.575,59.56,91,100,10.78,overcast clouds
1309,Gat,IL,31.61,34.7642,82.81,100,0,8.03,clear sky
1310,Dukat,RU,62.55,155.55,55.89,83,45,5.28,scattered clouds
1311,Wanaka,NZ,-44.7,169.15,31.1,92,81,1.99,broken clouds
1312,Aksarka,RU,66.5606,67.7975,59.72,81,7,7.92,clear sky
1313,Tilichiki,RU,60.4667,166.1,56.95,83,3,8.81,clear sky
1314,Hambantota,LK,6.1241,81.1185,79.92,75,27,16.49,scattered clouds
1315,Caravelas,BR,-17.7125,-39.2481,76.51,75,76,7.34,broken clouds
1316,Jalu,LY,29.0331,21.5482,91.02,23,0,12.3,clear sky
1317,Murray Bridge,AU,-35.1167,139.2667,46.13,88,2,6.85,clear sky
1318,Langevag,NO,62.4375,6.1892,57.92,73,40,12.66,scattered clouds
1319,Aquiraz,BR,-3.9014,-38.3911,87.46,68,53,12.15,broken clouds
1320,Kirensk,RU,57.7853,108.1119,54.52,93,99,2.13,light rain
1321,Panguna,PG,-6.3164,155.4848,66.81,95,74,1.77,broken clouds
1322,San Rafael,AR,-34.6177,-68.3301,51.51,34,96,9.48,overcast clouds
1323,Jilib,SO,0.4883,42.7854,74.93,86,57,8.9,light rain
1324,Khasan,RU,42.4308,130.6434,64.29,97,100,5.37,overcast clouds
1325,Lagunas,PE,-5.2269,-75.6753,89.58,51,18,3.83,few clouds
1326,Korla,CN,41.7597,86.1469,74.03,45,83,6.11,broken clouds
1327,Almaty,KZ,43.25,76.95,71.51,35,20,4.47,few clouds
1328,Mayumba,GA,-3.432,10.6554,72.77,82,13,6.08,few clouds
1329,Ambilobe,MG,-13.2,49.05,69.87,77,41,3.29,scattered clouds
1330,Mikhaylovskoye,RU,51.8239,79.7172,63.63,58,72,4.54,broken clouds
1331,Burley,US,42.5357,-113.7928,71.56,56,20,4.61,few clouds
1332,Okhotsk,RU,59.3833,143.3,57.52,98,81,3.06,broken clouds
1333,Andilamena,MG,-17.0167,48.5833,55.2,94,42,6.64,scattered clouds
1334,Neuquen,AR,-38.9516,-68.0591,40.89,87,75,3.44,light rain
1335,Westport,US,41.1415,-73.3579,86.92,73,0,6.91,clear sky
1336,Paraiso,CR,9.8383,-83.8656,76.87,83,93,2.77,overcast clouds
1337,Serowe,BW,-22.3833,26.7167,60.87,28,2,5.97,clear sky
1338,Sabang,ID,5.8933,95.3214,82.94,77,23,16.73,few clouds
1339,Vagamo,NO,61.8751,9.0967,51.84,62,94,13.82,overcast clouds
1340,Beloha,MG,-25.1667,45.05,65.01,80,0,4.5,clear sky
1341,Calvinia,ZA,-31.4707,19.776,49.23,81,19,2.59,few clouds
1342,Shizilu,CN,35.1711,118.8289,76.86,95,98,1.72,overcast clouds
1343,Itaituba,BR,-4.2761,-55.9836,93.36,52,20,4.61,few clouds
1344,Orel-Izumrud,RU,43.4583,39.9244,75.22,57,40,7.0,scattered clouds
1345,Uttiramerur,IN,12.6,79.7667,85.51,50,79,16.69,broken clouds
1346,Muros,ES,42.7762,-9.0603,83.08,40,100,4.65,overcast clouds
1347,Baruun-Urt,MN,46.6806,113.2792,66.7,50,40,2.53,scattered clouds
1348,Wladyslawowo,PL,54.7909,18.4009,68.0,71,100,19.3,overcast clouds
1349,Priargunsk,RU,50.3691,119.1012,61.93,96,100,4.54,overcast clouds
1350,Itaguai,BR,-22.8522,-43.7753,80.22,61,40,3.44,scattered clouds
1351,Bandarbeyla,SO,9.4942,50.8122,78.57,79,65,33.24,broken clouds
1352,Mirnyy,RU,62.5353,113.9611,57.96,83,89,5.37,overcast clouds
1353,Oksfjord,NO,70.2396,22.3479,61.0,97,100,5.79,overcast clouds
1354,Bang Rakam,TH,16.7585,100.1174,77.88,86,100,2.8,overcast clouds
1355,La Ronge,CA,55.1001,-105.2842,70.05,32,20,12.66,few clouds
1356,Jiwani,PK,25.05,61.7417,85.55,81,34,6.73,scattered clouds
1357,Vanimo,PG,-2.6741,141.3028,76.87,88,91,2.17,overcast clouds
1358,Redlands,US,34.0556,-117.1825,101.32,49,19,4.09,few clouds
1359,Karatau,KZ,43.1667,70.4667,79.95,20,0,18.45,clear sky
1360,Moose Factory,CA,51.2585,-80.6094,73.4,43,20,8.05,few clouds
1361,Port Keats,AU,-14.25,129.55,60.12,34,2,9.19,clear sky
1362,Gibgos,PH,13.859,123.7675,80.17,87,60,4.83,broken clouds
1363,Langxiang,CN,46.95,128.8833,63.61,97,100,4.63,moderate rain
1364,Pallipattu,IN,13.3386,79.4449,85.35,55,62,15.21,broken clouds
1365,Marzuq,YE,14.4,46.4667,78.26,50,98,7.81,light rain
1366,Mount Gambier,AU,-37.8333,140.7667,46.31,100,100,10.36,overcast clouds
1367,Half Moon Bay,US,37.4636,-122.4286,75.88,77,100,9.22,mist
1368,Kapoeta,SS,4.7717,33.5903,81.95,49,98,6.53,overcast clouds
1369,Margate,GB,51.3813,1.3862,69.12,70,53,4.0,broken clouds
1370,Agadez,NE,19.75,10.25,101.1,11,11,8.03,few clouds
1371,Chokwe,MZ,-24.5333,32.9833,69.13,45,0,6.08,clear sky
1372,Nuuk,GL,64.1835,-51.7216,56.01,54,20,8.05,few clouds
1373,Pangoa,PE,-12.1167,-73.0,82.6,54,100,3.87,overcast clouds
1374,Corrente,BR,-3.7367,-43.3394,91.83,40,28,5.68,scattered clouds
1375,Kushima,JP,31.4583,131.2333,79.66,93,66,7.9,broken clouds
1376,Buala,SB,-8.145,159.5921,77.09,77,92,3.47,overcast clouds
1377,Puerto Colombia,CO,10.9878,-74.9547,89.69,75,36,9.35,scattered clouds
1378,Vanderhoof,CA,54.0166,-124.0198,57.94,67,100,0.78,overcast clouds
1379,Mankera,PK,31.3866,71.4407,91.96,50,36,10.45,scattered clouds
1380,Polyarnyy,RU,69.1989,33.4478,62.91,92,100,14.32,overcast clouds
1381,Paracuru,BR,-3.41,-39.0306,82.11,63,41,14.58,scattered clouds
1382,Mmabatho,ZA,-25.85,25.6333,62.56,27,0,2.3,clear sky
1383,Impfondo,CG,1.6381,18.0667,80.2,64,85,0.94,overcast clouds
1384,Arlit,NE,18.7369,7.3853,105.85,8,6,9.69,clear sky
1385,Takoradi,GH,4.8845,-1.7554,76.93,82,74,10.51,broken clouds
1386,Sarangani,PH,5.4033,125.4636,81.52,77,99,3.49,overcast clouds
1387,Antalaha,MG,-14.9003,50.2788,68.14,84,15,8.59,few clouds
1388,Harper,LR,4.375,-7.7169,77.05,77,100,8.43,overcast clouds
1389,Tigzirt,DZ,36.8886,4.1198,83.05,57,0,14.76,clear sky
1390,Saint-Prosper,CA,46.2117,-70.4811,64.04,97,100,1.77,moderate rain
1391,Severodvinsk,RU,64.5635,39.8302,73.51,68,88,5.19,overcast clouds
1392,Newnan,US,33.3807,-84.7997,83.64,80,75,1.99,broken clouds
1393,Pemangkat,ID,1.1667,108.9667,79.07,78,91,4.5,overcast clouds
1394,Yarmouth,US,41.7057,-70.2286,88.61,69,0,8.05,clear sky
1395,Alexandria,EG,31.2156,29.9553,81.14,57,0,16.11,clear sky
1396,Mansa,IN,29.9833,75.3833,85.55,69,14,10.38,moderate rain
1397,Puerto Palomas,MX,31.7667,-107.6167,89.15,30,4,10.8,clear sky
1398,Praya,CV,14.9215,-23.5087,82.94,51,20,19.57,few clouds
1399,Oktyabrskoye,RU,43.0645,44.7417,68.14,73,100,6.71,overcast clouds
1400,Altay,CN,47.8667,88.1167,56.57,47,10,6.22,clear sky
1401,Yulara,AU,-25.2406,130.9889,45.41,43,3,8.84,clear sky
1402,Ust-Kuyga,RU,70.0167,135.6,56.64,75,78,3.04,broken clouds
1403,Diego De Almagro,CL,-26.3667,-70.05,51.3,56,34,9.04,scattered clouds
1404,Dasuya,IN,31.8183,75.6597,80.94,82,100,7.83,overcast clouds
1405,Haines Junction,CA,60.7522,-137.5108,49.95,76,73,1.14,broken clouds
1406,Malangwa,NP,26.8568,85.5581,88.95,64,17,6.42,few clouds
1407,Balangir,IN,20.7167,83.4833,75.83,88,100,10.02,overcast clouds
1408,Emba,KZ,48.8264,58.1442,89.06,22,12,7.65,few clouds
1409,Kardailovo,RU,51.5386,53.9042,77.02,54,99,4.97,overcast clouds
1410,Kresttsy,RU,58.2452,32.5165,62.26,80,88,2.71,overcast clouds
1411,Fuyu,CN,45.1833,124.8167,64.09,97,94,7.7,overcast clouds
1412,Gazojak,TM,41.1875,61.4036,93.38,10,0,15.43,clear sky
1413,Vinh,VN,18.6667,105.6667,78.06,91,73,3.18,broken clouds
1414,Chapais,CA,49.7834,-74.8492,67.78,36,73,7.0,broken clouds
1415,Otradnoye,RU,59.7775,30.8181,62.65,92,79,5.66,broken clouds
1416,Qandala,SO,11.472,49.8728,91.78,50,88,15.1,overcast clouds
1417,Sibu,MY,2.3,111.8167,73.71,94,40,5.99,scattered clouds
1418,Pierre,US,44.3683,-100.351,81.52,69,0,12.66,clear sky
1419,Brandon,US,27.9378,-82.2859,94.19,75,40,5.99,scattered clouds
1420,Kutum,SD,14.2,24.6667,83.88,41,84,8.12,broken clouds
1421,Betanzos,ES,43.2804,-8.2147,95.65,48,0,8.05,clear sky
1422,Krasnomayskiy,RU,57.6194,34.4099,59.65,89,69,4.56,light rain
1423,Osa,RU,57.2829,55.4567,69.96,90,100,3.89,overcast clouds
1424,Tasiilaq,GL,65.6145,-37.6368,41.67,70,54,6.46,broken clouds
1425,Davila,PH,18.4726,120.5763,82.38,79,100,9.86,overcast clouds
1426,Jiayuguan,CN,39.8167,98.3,66.88,59,100,7.07,overcast clouds
1427,Shoranur,IN,10.7667,76.2833,72.21,95,97,2.46,overcast clouds
1428,Tocopilla,CL,-22.092,-70.1979,60.24,62,37,5.14,scattered clouds
1429,Taseyevo,RU,57.2169,94.8978,55.81,64,76,1.41,broken clouds
1430,Mangrol,IN,21.1167,70.1167,81.16,88,97,17.29,overcast clouds
1431,Melchor De Mencos,GT,17.0686,-89.1522,86.0,74,75,6.91,broken clouds
1432,Pasinler,TR,39.9803,41.6764,70.79,71,0,7.92,clear sky
1433,Bonthe,SL,7.5264,-12.505,79.92,78,94,11.52,light rain
